reg_num_biz	com_id	com_name	chi_sht	sh_name	hld_shr_rat	ctrl_com_name
91371000680666729L	550449	威海邦德散热系统股份有限公司	邦德股份	吴国良	91.64	威海邦德散热系统股份有限公司
91371000692001230R	471490	威海丰泰新材料科技股份有限公司	丰泰新材	钱国峰	72.53	威海丰泰新材料科技股份有限公司
91371000694439789Y	518431	山东三土能源股份有限公司	三土能源	邹本尧	86.11	山东三土能源股份有限公司
9137100069686077XQ	551032	山东中船线缆股份有限公司	中船线缆	王祥生	40.0	山东中船线缆股份有限公司
913710007060840744	513284	山东华鹏玻璃股份有限公司	山东华鹏	张德华	33.69	山东华鹏玻璃股份有限公司
91371000706233420G	431470	山东威达机械股份有限公司	山东威达	杨桂模	54.29	山东威达集团有限公司
91371000723286065B	500444	威海威硬工具股份有限公司	威硬工具	于乔	70.35	威海威硬工具股份有限公司
91371000723867513K	495169	山东贝特智联表计股份有限公司	贝特智联	刘培孟	35.0	山东贝特智联表计股份有限公司
91371000726722379X	449705	山东隆济时节能科技股份有限公司	隆济时	孙娥	36.07	山东隆济时节能科技股份有限公司
91371000731709769R	498409	威海鸿通管材股份有限公司	鸿通管材	吴新章	52.3	威海富和机械股份有限公司
91371000732618551Q	472297	山东二十度智慧供热股份有限公司	二十度	王杰礼	47.45	山东二十度智慧供热股份有限公司
913710007337155721	507169	威海人合机电股份有限公司	威海人合机电	张舒	50.34	威海人合股权投资管理中心(有限合伙)
91371000739286019R	528108	山东卡尔电气股份有限公司	卡尔股份	于锡汉	73.78	山东卡尔投资有限公司
91371000740960023R	519653	威海市正大环保设备股份有限公司	正大环保	苏桂树[联席股东：王培华(夫妇)]	37.57	威海市正大环保设备股份有限公司
913710007489964776	572557	威海双丰韩柏温度智能控制股份有限公司	双丰韩柏	刘效锋	25.57	威海双丰电子集团有限公司
91371000753516052Q	538392	威海远航科技发展股份有限公司	远航科技	王仕玮	43.63	威海远航科技发展股份有限公司
913710007544954768	548766	威海震宇智能科技股份有限公司	震宇科技	李杰	26.46	威海震宇智能科技股份有限公司
91371000757467825G	494553	山东力久特种电机股份有限公司	力久电机	张成	51.0	山东力久特种电机股份有限公司
91371000771012050G	548121	威海联桥新材料科技股份有限公司	联桥新材	慕镕键	76.18	威海市联桥国际合作集团有限公司
913710007774225792	519746	威海金牌生物科技股份有限公司	金牌生物	杨德福	53.77	威海金牌生物科技股份有限公司
91371000797315009X	520510	威海凯瑞电气股份有限公司	凯瑞电气	张杰	65.58	威海凯瑞电气股份有限公司
91371082698052231Q	564432	荣成协汇食品股份有限公司	协汇食品	于建洋	81.42	荣成神农实业发展有限公司
91371100168372190T	537993	山东比特智能科技股份有限公司	比特智能	曹现贵	35.81	山东比特智能科技股份有限公司
913711005509347564	550437	山东创泽信息技术股份有限公司	创泽信息	李庆民[联席股东：马桂梅 (夫妻)]	37.77	山东创泽信息技术股份有限公司
91371100553369633H	555344	山东领信信息科技股份有限公司	领信股份	李鹏	25.18	山东领信信息科技股份有限公司
91371100745686713P	480152	山东蓝思种业股份有限公司	蓝思种业	葛长利	46.11	山东蓝思种业股份有限公司
91371100762895816X	542575	山东万通液压股份有限公司	万通液压	王万法	41.67	山东万通液压股份有限公司
913711007687472241	549119	山东驼风汽车科技股份有限公司	驼风科技	吴中增	52.4	山东驼风汽车科技股份有限公司
913711007784180530	280137	山东凯翔生物化工股份有限公司	凯翔生物	李世平	82.37	山东凯翔生物化工股份有限公司
913711007953378107	550020	山东文正衣品股份有限公司	文正衣品	陆爱荔	49.83	山东文正衣品股份有限公司
91371100796157643Q	550638	山东沪鸽口腔材料股份有限公司	沪鸽口腔	宋欣	75.874	上海惠致投资管理有限公司
91371200169555028D	492439	山东威马泵业股份有限公司	威马股份	马宝忠	75.4	山东威马泵业股份有限公司
91371200572887110T	550909	山东耀华医疗器械股份有限公司	耀华医疗	李耀华	30.93	山东耀华医疗器械股份有限公司
913712006667013563	435794	山东泰莱电气股份有限公司	泰莱电气	吴建华	33.7	山东泰莱电气股份有限公司
91371200698062181H	549296	山东泰金精锻股份有限公司	泰金精锻	于涛	81.25	山东泰金精锻股份有限公司
91371200720796633G	556149	山东朗进科技股份有限公司	朗进科技	李敬茂	60.0	青岛朗进集团有限公司
913712007498865018	569558	山东大众机械制造股份有限公司	大众股份	王皓	99.2	山东大众机械制造股份有限公司
91371200787153413N	518442	山东莱芜金雷风电科技股份有限公司	金雷风电	伊廷雷	43.13	山东莱芜金雷风电科技股份有限公司
913712007926383941	539250	山东奔速电梯股份有限公司	奔速电梯	李长明	53.93	山东奔速电梯股份有限公司
91371200793907189K	550663	山东世阳德尔冶金科技股份有限公司	世阳德尔	李向阳	84.46	山东世阳德尔冶金科技股份有限公司
91371202065926357H	551041	山东万泽冷链股份有限公司	万泽冷链	高兴超	61.26	山东万泽冷链股份有限公司
91371300561420566T	552173	山东新港模板工程技术股份有限公司	新港模板	魏明	70.0	山东新港模板工程技术股份有限公司
913713005739075669	551532	山东绿爱糖果股份有限公司	绿爱股份	郭建波	51.83	山东绿爱糖果股份有限公司
91371300577778167N	561234	山东思索系统集成股份有限公司	思索股份	郑悦纳	65.5	山东思索电子科技集团有限公司
9137130058041329X0	550239	山东临风科技股份有限公司	临风科技	王洪强	68.45	山东临风科技股份有限公司
91371300586059607E	551411	山东同创精细化工股份有限公司	同创化工	李庆同	81.68	山东同创精细化工股份有限公司
91371300597815228X	354298	山东森诺特环保能源股份有限公司	森诺特	时亮	100.0	青岛森诺特进出口有限公司
91371300685933558J	553615	山东儒房融科网络科技股份有限公司	儒房融科	郑淑全	100.0	山东容客文化传播有限公司
91371300693125497M	393010	山东立晨数据股份有限公司	立晨数据	王彦军	69.8	山东立晨集团有限公司
91371300706066335J	540760	史丹利农业集团股份有限公司	史丹利	高文班	22.86	史丹利化肥股份有限公司
913713007060665387	523655	金正大生态工程集团股份有限公司	金正大	万连步	28.72	临沂金正大投资控股有限公司
91371300725408089B	498079	翔宇药业股份有限公司	翔宇药业	林凡儒	88.26	翔宇实业集团有限公司
913713007445491431	546823	山东永佳动力股份有限公司	永佳动力	薛永文	100.0	临沂三禾永佳动力有限公司
913713007628763591	533535	山东科立森生物股份有限公司	科立森	金见睿	60.0	山东科立森生物股份有限公司
913713007636813937	471840	山东中瑞电子股份有限公司	山东中瑞电子	高启龙	68.72	山东恒华投资有限公司
91371300765782737A	552508	山东亿盛融资担保股份有限公司	亿盛担保	王劲椋	19.51	山东亿盛融资担保股份有限公司
91371300771025898P	477583	东岳机械股份有限公司	东岳机械	孙春义	50.1	东岳机械股份有限公司
913713007884791675	397486	山东三德利环保材料股份有限公司	三德利	许绍凰	47.17	山东三德利环保材料股份有限公司
91371300789283318U	474854	山东泽辉新材料股份有限公司	泽辉股份	王彦波	79.13	山东泽辉新材料股份有限公司
913713237939317010	569677	山东京普太阳能科技股份有限公司	山东京普	张道云	52.74	山东京普太阳能科技股份有限公司
91371325695418496U	516347	临沂优优木业股份有限公司	优优木业	徐贵学	79.68	临沂优优木业股份有限公司
913714005552450793	550439	山东福航新能源环保股份有限公司	福航环保	王亮	36.04	山东福航新能源环保股份有限公司
9137140056770173X4	550608	景津环保股份有限公司	景津环保	姜桂廷	94.52	景津投资有限公司
91371400575468819Q	393685	德州巨丰牧业股份有限公司	巨丰牧业	许明白	65.98	庆云鼎力德源投资公司(有限合伙)
913714005871532168	546949	德州可恩口腔医院股份有限公司	可恩口腔	万少华	46.79	德州可恩口腔医院股份有限公司
913714006680695936	533324	山东宇虹新颜料股份有限公司	宇虹颜料	陈都方	35.83	德州市宇虹投资咨询有限公司
91371400670528613T	540955	山东陆海石油技术股份有限公司	陆海股份	刘洪晓	59.86	山东陆海石油技术股份有限公司
91371400688296427G	523357	宏祥新材料股份有限公司	宏祥新材	崔占明	40.1	宏祥新材料股份有限公司
91371400694413298A	480567	平原信达化工股份有限公司	信达化工	李敬祥	40.32	平原信达化工股份有限公司
91371400723870085E	476327	保龄宝生物股份有限公司	保龄宝	刘宗利	26.76	保龄宝生物股份有限公司
91371400727570389W	547931	山东鑫秋农业科技股份有限公司	鑫秋农业	张友秋	29.44	山东鑫秋农业科技股份有限公司
91371400729258057H	556669	山东龙力生物科技股份有限公司	龙力生物	程少博	18.4	山东龙力生物科技股份有限公司
91371400731722357D	565489	山东德建建筑科技股份有限公司	德建建科	靳海洋	60.0	山东宏德企业管理咨询有限公司
91371400740236334M	522779	山东龙盛食品股份有限公司	龙盛股份	刘杰	70.0	山东龙盛食品股份有限公司
91371400744529169B	476363	德州市鑫华润科技股份有限公司	鑫华润	李玉才	51.0	德州市鑫华润科技股份有限公司
913714007535441177	478937	索通发展股份有限公司	索通发展	郎光辉	46.47	索通发展股份有限公司
913714007574602012	482488	山东飞达集团生物科技股份有限公司	飞达集团	崔俊良	89.0	山东飞达集团有限公司
913714007636991982	324051	德州联合石油科技股份有限公司	德石股份	孙伟杰	22.4	烟台杰瑞石油服务集团股份有限公司
91371400768733877C	477752	金能科技股份有限公司	金能科技	秦庆平	29.07	金能科技股份有限公司
913714007774320214	553877	山东智衡减振科技股份有限公司	智衡减振	高云智[联席股东：高永刚、高永军(父子)]	30.56	山东智衡减振科技股份有限公司
91371400792455408Q	464532	山东欧迈机械股份有限公司	欧迈机械	解忠诚	66.67	山东欧迈机械股份有限公司
91371400793904463L	553265	山东瑞博龙化工科技股份有限公司	瑞博龙	郑万强	27.03	山东瑞博龙化工科技股份有限公司
91371400793925192A	514931	山东远大特材科技股份有限公司	远大特材	曹衍学	23.96	山东远大特材科技股份有限公司
91371424061967055X	572995	德州锦城电装股份有限公司	锦城股份	迟少林	90.0	威海市泓淋科技集团有限公司
9137142455520965XP	569666	山东一飞药业股份有限公司	一飞药业	朱传武	52.0	山东一飞药业股份有限公司
91371425065929822M	463539	德州宏运通国际物流股份有限公司	宏运通	刘明	25.4	德州宏运通国际物流股份有限公司
913714255754833492	520032	山东益通节能股份有限公司	益通节能	吉星辉	91.29	山东益通节能股份有限公司
91371482587154585D	361763	山东天辰智能停车股份有限公司	天辰智能	侯秀峰	88.0	济南天辰机器集团有限公司
91371500076988019A	477748	山东华宝饲料科技股份有限公司	华宝科技	宋庆生	33.77	山东华宝饲料科技股份有限公司
91371500310307462C	568974	山东泰一新能源股份有限公司	泰一股份	罗栋	46.16	山东泰一新能源股份有限公司
9137150055090782X1	544334	山东信和造纸工程股份有限公司	山东信和	张磊	72.23	山东信和造纸工程股份有限公司
91371500555231283D	492223	山东金正动画股份有限公司	金正动画	任家斌	83.4	山东金正动画股份有限公司
913715005677493465	550113	山东首信高分子材料股份有限公司	首信材料	高宪彬	58.42	山东首信高分子材料股份有限公司
91371500571669728R	460175	山东鑫运通市政工程股份有限公司	鑫运通	郭宪岭	49.0	山东鑫运通市政工程股份有限公司
91371500583054819L	548126	聊城广源精密机械制造股份有限公司	广源精密	孙作晶	34.34	聊城广源精密机械制造股份有限公司
913715006768163097	519034	聊城继东华明机械股份有限公司	继东华明	郑继东	33.55	聊城继东华明机械股份有限公司
913715006768345826	539847	山东龙普太阳能股份有限公司	龙普股份	王树	55.94	山东龙普太阳能股份有限公司
9137150067920878XX	548313	山东昌润钻石股份有限公司	山东昌润钻石	聊城市人民政府国有资产监督管理委员会	100.0	昌润投资控股集团有限公司
91371500679216245C	280128	山东昌润创业投资股份有限公司	昌润创投	聊城市人民政府国有资产监督管理委员会	100.0	昌润投资控股集团有限公司
